seed,tool,t,phase,rx,ry,rz,fa,fb,frack,na,nb,nrack,grip_q,tool_z,ee_z
3,tape_roll,9.7,lift,0.08147,0.17736,0.15961,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,0.94653
3,tape_roll,9.71,lift,0.08211,0.17836,0.15964,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,0.9477
3,tape_roll,9.72,lift,0.0826,0.1819,0.15964,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,0.95121
3,tape_roll,9.73,lift,0.0825,0.18644,0.1596,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,0.95554
3,tape_roll,9.74,lift,0.08238,0.19022,0.15957,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,0.95914
3,tape_roll,9.75,lift,0.08234,0.19232,0.15955,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,0.96113
3,tape_roll,9.76,lift,0.08247,0.19276,0.15956,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,0.9616
3,tape_roll,9.77,lift,0.08276,0.19219,0.15957,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,0.96116
3,tape_roll,9.78,lift,0.08305,0.19128,0.15959,0.0,0.0,0.68748,0,0,64,0.0,0.7595,0.96041
3,tape_roll,9.79,lift,0.08324,0.19054,0.15961,0.0,0.0,0.68748,0,0,64,0.0,0.7595,0.95978
3,tape_roll,9.8,lift,0.08332,0.19014,0.15961,0.0,0.0,0.68748,0,0,64,0.0,0.7595,0.95944
3,tape_roll,9.81,lift,0.08394,0.1909,0.15963,0.0,0.0,0.68748,0,0,64,-0.00015,0.7595,0.9604
3,tape_roll,9.82,lift,0.08446,0.19404,0.15963,0.0,0.0,0.68748,0,0,64,-6e-05,0.7595,0.96357
3,tape_roll,9.83,lift,0.08448,0.1983,0.1596,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,0.96767
3,tape_roll,9.84,lift,0.0844,0.20218,0.15957,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,0.97137
3,tape_roll,9.85,lift,0.0843,0.20459,0.15956,0.0,0.0,0.68748,0,0,64,5e-05,0.7595,0.97361
3,tape_roll,9.86,lift,0.08437,0.20529,0.15956,0.0,0.0,0.68748,0,0,64,3e-05,0.7595,0.97429
3,tape_roll,9.87,lift,0.08461,0.20488,0.15957,0.0,0.0,0.68748,0,0,64,-0.0002,0.7595,0.97399
3,tape_roll,9.88,lift,0.08489,0.20406,0.15959,0.0,0.0,0.68748,0,0,64,-7e-05,0.7595,0.9733
3,tape_roll,9.89,lift,0.08508,0.20333,0.1596,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,0.97269
3,tape_roll,9.9,lift,0.08516,0.20291,0.15961,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,0.97234
3,tape_roll,9.91,lift,0.08576,0.20344,0.15963,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,0.97309
3,tape_roll,9.92,lift,0.08631,0.20618,0.15964,0.0,0.0,0.68748,0,0,64,5e-05,0.7595,0.97592
3,tape_roll,9.93,lift,0.08646,0.21017,0.15962,0.0,0.0,0.68748,0,0,64,3e-05,0.7595,0.9798
3,tape_roll,9.94,lift,0.08642,0.21413,0.15959,0.0,0.0,0.68748,0,0,64,-0.00012,0.7595,0.98358
3,tape_roll,9.95,lift,0.08627,0.21684,0.15956,0.0,0.0,0.68748,0,0,64,-4e-05,0.7595,0.98608
3,tape_roll,9.96,lift,0.08626,0.21781,0.15956,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,0.98698
3,tape_roll,9.97,lift,0.08646,0.21757,0.15957,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,0.98681
3,tape_roll,9.98,lift,0.08672,0.21682,0.15959,0.0,0.0,0.68748,0,0,64,6e-05,0.7595,0.98619
3,tape_roll,9.99,lift,0.08691,0.2161,0.15961,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,0.98559
3,tape_roll,10.0,lift,0.08699,0.21567,0.15961,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,0.98522
3,tape_roll,10.01,lift,0.0876,0.216,0.15964,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,0.98581
3,tape_roll,10.02,lift,0.08819,0.21836,0.15965,0.0,0.0,0.68748,0,0,64,-0.0002,0.7595,0.98831
3,tape_roll,10.03,lift,0.08845,0.22205,0.15963,0.0,0.0,0.68748,0,0,64,-7e-05,0.7595,0.99195
3,tape_roll,10.04,lift,0.08844,0.22607,0.1596,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,0.99577
3,tape_roll,10.05,lift,0.08823,0.22908,0.15957,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,0.99852
3,tape_roll,10.06,lift,0.08816,0.23031,0.15956,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,0.99964
3,tape_roll,10.07,lift,0.0883,0.23023,0.15957,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,0.99961
3,tape_roll,10.08,lift,0.08855,0.22956,0.15958,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,0.99906
3,tape_roll,10.09,lift,0.08874,0.22886,0.1596,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,0.99847
3,tape_roll,10.1,lift,0.08883,0.22841,0.15961,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,0.99809
3,tape_roll,10.11,lift,0.08947,0.22859,0.15963,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,0.99854
3,tape_roll,10.12,lift,0.09011,0.23066,0.15965,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.0008
3,tape_roll,10.13,lift,0.09046,0.23403,0.15964,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.00417
3,tape_roll,10.14,lift,0.09047,0.23803,0.15961,0.0,0.0,0.68748,0,0,64,-0.00023,0.7595,1.00799
3,tape_roll,10.15,lift,0.0902,0.24129,0.15958,0.0,0.0,0.68748,0,0,64,-7e-05,0.7595,1.01094
3,tape_roll,10.16,lift,0.09005,0.24278,0.15956,0.0,0.0,0.68748,0,0,64,-4e-05,0.7595,1.01228
3,tape_roll,10.17,lift,0.09014,0.24287,0.15956,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.01238
3,tape_roll,10.18,lift,0.09037,0.24228,0.15958,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.0119
3,tape_roll,10.19,lift,0.09057,0.2416,0.15959,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.01133
3,tape_roll,10.2,lift,0.09067,0.24114,0.1596,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.01094
3,tape_roll,10.21,lift,0.09129,0.2411,0.15963,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.0112
3,tape_roll,10.22,lift,0.092,0.24287,0.15965,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.01321
3,tape_roll,10.23,lift,0.09248,0.24599,0.15965,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.01638
3,tape_roll,10.24,lift,0.09252,0.24998,0.15963,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02018
3,tape_roll,10.25,lift,0.09217,0.25348,0.15959,0.0,0.0,0.68748,0,0,64,5e-05,0.7595,1.02335
3,tape_roll,10.26,lift,0.09195,0.25523,0.15958,0.0,0.0,0.68748,0,0,64,6e-05,0.7595,1.0249
3,tape_roll,10.27,lift,0.09198,0.25549,0.15958,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02514
3,tape_roll,10.28,lift,0.09219,0.25498,0.15959,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02472
3,tape_roll,10.29,lift,0.09239,0.25433,0.1596,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02417
3,tape_roll,10.3,lift,0.09249,0.25385,0.15961,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02377
3,tape_roll,10.31,lift_settle,0.09253,0.25362,0.15961,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02357
3,tape_roll,10.32,lift_settle,0.09254,0.25352,0.15961,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02349
3,tape_roll,10.33,lift_settle,0.09254,0.25348,0.15961,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02344
3,tape_roll,10.34,lift_settle,0.09253,0.25345,0.15961,0.0,0.0,0.68748,0,0,64,-0.00012,0.7595,1.02342
3,tape_roll,10.35,lift_settle,0.09253,0.25344,0.15961,0.0,0.0,0.68748,0,0,64,-5e-05,0.7595,1.02341
3,tape_roll,10.36,lift_settle,0.09252,0.25342,0.15961,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.0234
3,tape_roll,10.37,lift_settle,0.09252,0.25342,0.15961,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02339
3,tape_roll,10.38,lift_settle,0.09251,0.25341,0.15961,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02338
3,tape_roll,10.39,lift_settle,0.09251,0.2534,0.15961,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02337
3,tape_roll,10.4,lift_settle,0.09251,0.25339,0.15961,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02337
3,tape_roll,10.41,lift_settle,0.0925,0.25339,0.15961,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02336
3,tape_roll,10.42,lift_settle,0.0925,0.25338,0.15961,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02336
3,tape_roll,10.43,lift_settle,0.0925,0.25338,0.15961,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02335
3,tape_roll,10.44,lift_settle,0.0925,0.25337,0.15961,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02335
3,tape_roll,10.45,lift_settle,0.0925,0.25337,0.15961,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02334
3,tape_roll,10.46,lift_settle,0.0925,0.25336,0.15961,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02334
3,tape_roll,10.47,lift_settle,0.09249,0.25336,0.15961,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02333
3,tape_roll,10.48,lift_settle,0.09249,0.25336,0.15961,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02333
3,tape_roll,10.49,lift_settle,0.09249,0.25335,0.15961,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02333
3,tape_roll,10.5,lift_settle,0.09249,0.25335,0.15961,0.0,0.0,0.68748,0,0,64,-0.0002,0.7595,1.02333
3,tape_roll,10.51,lift_settle,0.09249,0.25335,0.1596,0.0,0.0,0.68748,0,0,64,-7e-05,0.7595,1.02332
3,tape_roll,10.52,lift_settle,0.09249,0.25335,0.1596,0.0,0.0,0.68748,0,0,64,-4e-05,0.7595,1.02332
3,tape_roll,10.53,lift_settle,0.09249,0.25334,0.1596,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02332
3,tape_roll,10.54,lift_settle,0.09249,0.25334,0.1596,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02332
3,tape_roll,10.55,lift_settle,0.09249,0.25334,0.1596,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02332
3,tape_roll,10.56,lift_settle,0.09249,0.25334,0.15961,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02331
3,tape_roll,10.57,lift_settle,0.09249,0.25334,0.15961,0.0,0.0,0.68748,0,0,64,5e-05,0.7595,1.02331
3,tape_roll,10.58,lift_settle,0.09249,0.25334,0.15961,0.0,0.0,0.68748,0,0,64,3e-05,0.7595,1.02331
3,tape_roll,10.59,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02331
3,tape_roll,10.6,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02331
3,tape_roll,10.61,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02331
3,tape_roll,10.62,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,-0.00015,0.7595,1.02331
3,tape_roll,10.63,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,-5e-05,0.7595,1.02331
3,tape_roll,10.64,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.02331
3,tape_roll,10.65,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02331
3,tape_roll,10.66,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,5e-05,0.7595,1.02331
3,tape_roll,10.67,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02331
3,tape_roll,10.68,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,3e-05,0.7595,1.0233
3,tape_roll,10.69,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.0233
3,tape_roll,10.7,lift_settle,0.09249,0.25333,0.15961,0.0,0.0,0.68748,0,0,64,-8e-05,0.7595,1.0233
3,tape_roll,10.71,retreat,0.09455,0.25294,0.15965,0.0,0.0,0.68748,0,0,64,-4e-05,0.7595,1.02334
3,tape_roll,10.72,retreat,0.09716,0.25283,0.15972,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.0237
3,tape_roll,10.73,retreat,0.09848,0.25308,0.15975,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02415
3,tape_roll,10.74,retreat,0.09902,0.25322,0.15975,0.0,0.0,0.68748,0,0,64,6e-05,0.7595,1.02436
3,tape_roll,10.75,retreat,0.09921,0.25328,0.15974,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02444
3,tape_roll,10.76,retreat,0.09927,0.2533,0.15972,0.0,0.0,0.68748,0,0,64,-0.0002,0.7595,1.02447
3,tape_roll,10.77,retreat,0.09928,0.25331,0.1597,0.0,0.0,0.68748,0,0,64,-6e-05,0.7595,1.02448
3,tape_roll,10.78,retreat,0.09926,0.25332,0.15968,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.02448
3,tape_roll,10.79,retreat,0.09924,0.25332,0.15967,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02448
3,tape_roll,10.8,retreat,0.09922,0.25332,0.15966,0.0,0.0,0.68748,0,0,64,6e-05,0.7595,1.02447
3,tape_roll,10.81,retreat,0.10099,0.25316,0.15967,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02457
3,tape_roll,10.82,retreat,0.1035,0.25274,0.15971,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02454
3,tape_roll,10.83,retreat,0.10491,0.25241,0.15974,0.0,0.0,0.68748,0,0,64,-0.00021,0.7595,1.02445
3,tape_roll,10.84,retreat,0.10548,0.25227,0.15973,0.0,0.0,0.68748,0,0,64,-6e-05,0.7595,1.02441
3,tape_roll,10.85,retreat,0.1057,0.25223,0.15972,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.0244
3,tape_roll,10.86,retreat,0.10575,0.25224,0.15971,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02442
3,tape_roll,10.87,retreat,0.10575,0.25228,0.1597,0.0,0.0,0.68748,0,0,64,6e-05,0.7595,1.02445
3,tape_roll,10.88,retreat,0.10573,0.25231,0.15968,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02447
3,tape_roll,10.89,retreat,0.10572,0.25232,0.15967,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02448
3,tape_roll,10.9,retreat,0.1057,0.25233,0.15966,0.0,0.0,0.68748,0,0,64,-0.00019,0.7595,1.02449
3,tape_roll,10.91,retreat,0.10742,0.25224,0.15966,0.0,0.0,0.68748,0,0,64,-6e-05,0.7595,1.02462
3,tape_roll,10.92,retreat,0.10989,0.25185,0.1597,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.0246
3,tape_roll,10.93,retreat,0.11129,0.2515,0.15973,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02448
3,tape_roll,10.94,retreat,0.11186,0.25135,0.15974,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02443
3,tape_roll,10.95,retreat,0.11207,0.2513,0.15972,0.0,0.0,0.68748,0,0,64,5e-05,0.7595,1.02442
3,tape_roll,10.96,retreat,0.11212,0.25132,0.15971,0.0,0.0,0.68748,0,0,64,3e-05,0.7595,1.02444
3,tape_roll,10.97,retreat,0.11211,0.25137,0.1597,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02448
3,tape_roll,10.98,retreat,0.11209,0.2514,0.15969,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.0245
3,tape_roll,10.99,retreat,0.11208,0.25141,0.15968,0.0,0.0,0.68748,0,0,64,-0.00021,0.7595,1.02451
3,tape_roll,11.0,retreat,0.11207,0.25142,0.15966,0.0,0.0,0.68748,0,0,64,-7e-05,0.7595,1.02451
3,tape_roll,11.01,retreat,0.11378,0.25132,0.15966,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.02464
3,tape_roll,11.02,retreat,0.11624,0.25092,0.1597,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02461
3,tape_roll,11.03,retreat,0.11764,0.25056,0.15973,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02448
3,tape_roll,11.04,retreat,0.11821,0.25041,0.15974,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02442
3,tape_roll,11.05,retreat,0.11842,0.25036,0.15974,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02441
3,tape_roll,11.06,retreat,0.11847,0.25037,0.15972,0.0,0.0,0.68748,0,0,64,6e-05,0.7595,1.02442
3,tape_roll,11.07,retreat,0.11847,0.25041,0.15971,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02446
3,tape_roll,11.08,retreat,0.11845,0.25044,0.1597,0.0,0.0,0.68748,0,0,64,3e-05,0.7595,1.02448
3,tape_roll,11.09,retreat,0.11843,0.25046,0.15969,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02449
3,tape_roll,11.1,retreat,0.11842,0.25046,0.15968,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02449
3,tape_roll,11.11,retreat,0.12013,0.25036,0.15968,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02461
3,tape_roll,11.12,retreat,0.1226,0.24996,0.15971,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02458
3,tape_roll,11.13,retreat,0.12399,0.24962,0.15973,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02447
3,tape_roll,11.14,retreat,0.12456,0.24947,0.15974,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02441
3,tape_roll,11.15,retreat,0.12477,0.24942,0.15974,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.0244
3,tape_roll,11.16,retreat,0.12482,0.24943,0.15973,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02441
3,tape_roll,11.17,retreat,0.12482,0.24946,0.15971,0.0,0.0,0.68748,0,0,64,-0.00013,0.7595,1.02443
3,tape_roll,11.18,retreat,0.12481,0.24948,0.15969,0.0,0.0,0.68748,0,0,64,-5e-05,0.7595,1.02445
3,tape_roll,11.19,retreat,0.12479,0.24949,0.15968,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.02446
3,tape_roll,11.2,retreat,0.12477,0.2495,0.15967,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02446
3,tape_roll,11.21,retreat,0.12649,0.24938,0.15968,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02457
3,tape_roll,11.22,retreat,0.12895,0.249,0.15971,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02455
3,tape_roll,11.23,retreat,0.13034,0.24867,0.15973,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02445
3,tape_roll,11.24,retreat,0.1309,0.24853,0.15973,0.0,0.0,0.68748,0,0,64,6e-05,0.7595,1.02441
3,tape_roll,11.25,retreat,0.13112,0.24848,0.15972,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02439
3,tape_roll,11.26,retreat,0.13117,0.24848,0.15971,0.0,0.0,0.68748,0,0,64,-0.00018,0.7595,1.02439
3,tape_roll,11.27,retreat,0.13118,0.2485,0.15968,0.0,0.0,0.68748,0,0,64,-5e-05,0.7595,1.02441
3,tape_roll,11.28,retreat,0.13116,0.24852,0.15967,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02442
3,tape_roll,11.29,retreat,0.13115,0.24853,0.15966,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02443
3,tape_roll,11.3,retreat,0.13113,0.24854,0.15966,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02444
3,tape_roll,11.31,retreat,0.13285,0.24841,0.15967,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02453
3,tape_roll,11.32,retreat,0.13531,0.24803,0.1597,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02452
3,tape_roll,11.33,retreat,0.13669,0.24772,0.15973,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02443
3,tape_roll,11.34,retreat,0.13725,0.2476,0.15974,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.0244
3,tape_roll,11.35,retreat,0.13746,0.24755,0.15974,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02438
3,tape_roll,11.36,retreat,0.13752,0.24754,0.15973,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02438
3,tape_roll,11.37,retreat,0.13752,0.24754,0.15972,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02439
3,tape_roll,11.38,retreat,0.1375,0.24756,0.15971,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.02439
3,tape_roll,11.39,retreat,0.13749,0.24757,0.15971,0.0,0.0,0.68748,0,0,64,0.0,0.7595,1.0244
3,tape_roll,11.4,retreat,0.13747,0.24757,0.1597,0.0,0.0,0.68748,0,0,64,-0.00021,0.7595,1.0244
3,tape_roll,11.41,retreat,0.13919,0.24743,0.15973,0.0,0.0,0.68748,0,0,64,-7e-05,0.7595,1.02449
3,tape_roll,11.42,retreat,0.14166,0.24706,0.15974,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.02448
3,tape_roll,11.43,retreat,0.14303,0.24678,0.15975,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02442
3,tape_roll,11.44,retreat,0.14359,0.24666,0.15975,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02439
3,tape_roll,11.45,retreat,0.1438,0.24661,0.15974,0.0,0.0,0.68748,0,0,64,-1e-05,0.7595,1.02438
3,tape_roll,11.46,retreat,0.14387,0.24659,0.15974,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02437
3,tape_roll,11.47,retreat,0.14387,0.24659,0.15973,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02436
3,tape_roll,11.48,retreat,0.14386,0.2466,0.15972,0.0,0.0,0.68748,0,0,64,-0.0,0.7595,1.02437
3,tape_roll,11.49,retreat,0.14384,0.2466,0.1597,0.0,0.0,0.68748,0,0,64,7e-05,0.7595,1.02437
3,tape_roll,11.5,retreat,0.14383,0.24661,0.15969,0.0,0.0,0.68748,0,0,64,5e-05,0.7595,1.02437
3,tape_roll,11.51,retreat,0.14556,0.24645,0.1597,0.0,0.0,0.68748,0,0,64,3e-05,0.7595,1.02445
3,tape_roll,11.52,retreat,0.14802,0.24609,0.15971,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02445
3,tape_roll,11.53,retreat,0.14939,0.24583,0.15973,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.0244
3,tape_roll,11.54,retreat,0.14995,0.24572,0.15974,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02438
3,tape_roll,11.55,retreat,0.15015,0.24568,0.15973,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02437
3,tape_roll,11.56,retreat,0.15022,0.24565,0.15973,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02435
3,tape_roll,11.57,retreat,0.15023,0.24564,0.15971,0.0,0.0,0.68748,0,0,64,-0.00013,0.7595,1.02434
3,tape_roll,11.58,retreat,0.15022,0.24563,0.15969,0.0,0.0,0.68748,0,0,64,-5e-05,0.7595,1.02434
3,tape_roll,11.59,retreat,0.1502,0.24564,0.15968,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.02434
3,tape_roll,11.6,retreat,0.15019,0.24565,0.15967,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02435
3,tape_roll,11.61,retreat,0.15192,0.24547,0.15969,0.0,0.0,0.68748,0,0,64,5e-05,0.7595,1.02442
3,tape_roll,11.62,retreat,0.15438,0.24512,0.15971,0.0,0.0,0.68748,0,0,64,4e-05,0.7595,1.02442
3,tape_roll,11.63,retreat,0.15574,0.24488,0.15973,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02439
3,tape_roll,11.64,retreat,0.1563,0.24479,0.15973,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02437
3,tape_roll,11.65,retreat,0.1565,0.24475,0.15973,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02436
3,tape_roll,11.66,retreat,0.15657,0.24472,0.15973,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02435
3,tape_roll,11.67,retreat,0.15658,0.24469,0.1597,0.0,0.0,0.68748,0,0,64,-0.0001,0.7595,1.02433
3,tape_roll,11.68,retreat,0.15657,0.24469,0.15968,0.0,0.0,0.68748,0,0,64,-4e-05,0.7595,1.02432
3,tape_roll,11.69,retreat,0.15655,0.24469,0.15967,0.0,0.0,0.68748,0,0,64,-2e-05,0.7595,1.02433
3,tape_roll,11.7,retreat,0.15653,0.2447,0.15967,0.0,0.0,0.68748,0,0,64,-4e-05,0.7595,1.02433
3,tape_roll,11.71,retreat,0.15829,0.24451,0.15966,0.0,0.0,0.68748,0,0,64,6e-05,0.7595,1.02439
3,tape_roll,11.72,retreat,0.16074,0.24415,0.15969,0.0,0.0,0.68748,0,0,64,3e-05,0.7595,1.02439
3,tape_roll,11.73,retreat,0.1621,0.24393,0.15971,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02437
3,tape_roll,11.74,retreat,0.16265,0.24385,0.15972,0.0,0.0,0.68748,0,0,64,2e-05,0.7595,1.02436
3,tape_roll,11.75,retreat,0.16285,0.24381,0.15972,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02436
3,tape_roll,11.76,retreat,0.16292,0.24378,0.15972,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02434
3,tape_roll,11.77,retreat,0.16292,0.24376,0.15971,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02432
3,tape_roll,11.78,retreat,0.16291,0.24375,0.1597,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02432
3,tape_roll,11.79,retreat,0.16289,0.24376,0.1597,0.0,0.0,0.68748,0,0,64,1e-05,0.7595,1.02432
3,tape_roll,11.8,retreat,0.16288,0.24376,0.15968,0.0,0.0,0.68748,0,0,64,-0.00015,0.7595,1.02432
3,tape_roll,11.81,retreat,0.16463,0.24355,0.1597,0.0,0.0,0.68748,0,0,64,-6e-05,0.7595,1.02437
3,tape_roll,11.82,retreat,0.16709,0.24319,0.15971,0.0,0.0,0.68748,0,0,64,-3e-05,0.7595,1.02437
